id,created_timestamp,title,description,category_label,category_tag,company_name,salary_min,salary_max,country,state,county,city,lat,lon,search_state,search_term
5751359055,2026-06-03T21:24:06Z,"Senior Consultant, Mergers & Acquisitions (M&A) Tax","Overview Baker Tilly is a leading advisory, tax and assurance firm, providing clients with a genuine coast-to-coast and global advantage in major regions of the U.S. and in many of the world's leading financial centers - New York, London, San Francisco, Los Angeles, Chicago and Boston. Baker Tilly Advisory Group, LP and Baker Tilly US, LLP (Baker Tilly) provide professional services through an alternative practice structure in accordance with the AICPA Code of Professional Conduct and applicabl…",Accounting & Finance Jobs,accounting-finance-jobs,"Baker Tilly Advisory Group, LP",165701.67,165701.67,US,Arizona,Maricopa County,Phoenix,33.45,-112.07,AZ,LLM
5754668476,2026-06-06T16:35:01Z,Principal Automation Engineer,"Key Responsibilities • Act as the principal technical authority for intelligent automation initiatives, with deep expertise in Automation Anywhere and modern automation patterns. • Define and maintain automation architecture standards, frameworks, patterns, and best practices across RPA, AI-assisted automation, APIs, and orchestration. • Provide hands-on technical leadership in the design and development of complex automations using Automation Anywhere and related technologies. • Design scalabl…",IT Jobs,it-jobs,Maximus,105147.45,105147.45,US,Arizona,Maricopa County,Phoenix,33.4507,-112.0684,AZ,LLM
5754668888,2026-06-06T16:35:04Z,Principal Automation Engineer,"Key Responsibilities • Act as the principal technical authority for intelligent automation initiatives, with deep expertise in Automation Anywhere and modern automation patterns. • Define and maintain automation architecture standards, frameworks, patterns, and best practices across RPA, AI-assisted automation, APIs, and orchestration. • Provide hands-on technical leadership in the design and development of complex automations using Automation Anywhere and related technologies. • Design scalabl…",IT Jobs,it-jobs,Maximus,98199.16,98199.16,US,Arizona,Pima County,Tucson,32.216091,-110.97099,AZ,LLM
5757536717,2026-06-09T16:54:35Z,Risk Management - Risk Reporting Analyst,"Join Market Risk Reporting, a global team within Risk Reporting Middle Office that supports JPMorgan Chase's risk management strategy through changing market conditions by delivering critical Firmwide and Wholesale reporting for internal and regulatory needs. You will have opportunities to lead, own processes, and drive improvements, as the team supports a wide range of risk types across all businesses the bank offers. As an Analyst within the Market Risk Reporting team, you will produce key re…",Accounting & Finance Jobs,accounting-finance-jobs,"JPMorgan Chase Bank, N.A.",149203.42,149203.42,US,Arizona,Maricopa County,Tempe,33.405266,-111.92545,AZ,large language models
5702433847,2026-04-17T05:43:09Z,"Staff Engineer, Digital Design Engineering","About Analog Devices Analog Devices, Inc. (NASDAQ: ADI ) is a global semiconductor leader that bridges the physical and digital worlds to enable breakthroughs at the Intelligent Edge. ADI combines analog, digital, and software technologies into solutions that help drive advancements in digitized factories, mobility, and digital healthcare, combat climate change, and reliably connect humans and the world. With revenue of more than $9 billion in FY24 and approximately 24,000 people globally, ADI …",Engineering Jobs,engineering-jobs,Analog Devices,109408.54,109408.54,US,Arizona,Maricopa County,Chandler,33.32603,-111.874745,AZ,AI Engineer
5755425343,2026-06-07T07:11:20Z,A & P Mechanic,"Job Description Job Description Salary: Must be able to Independently perform inspections, maintenance and repair of complex aircraft systems and structures. Excellent verbal and written communication and interpersonal skills to effectively interact with all levels of the company and its clients Strong analytical skills, project management experience and independent problem-solving abilities Ability to work in a fast-paced environment, with strong attention to detail and organizational skills A…","Energy, Oil & Gas Jobs",energy-oil-gas-jobs,Pinnacle Aviation,56074.89,56074.89,US,Arizona,Maricopa County,Scottsdale,33.524364,-111.898592,AZ,RAG
5750959556,2026-06-03T16:47:05Z,Porter / Housekeeper (AM Shift),"Join the Housekeeping team at Desert Mountain Club , one of the largest and most beautiful private country clubs in North America, as a Porter/Housekeeper! Desert Mountain Club consists of Seven signature golf courses and Seven distinctive clubhouses – each with its own unique restaurant plus banquets, spa, fitness center, swim, and tennis facility. We offer terrific benefits like Health Insurance, a FREE onsite medical clinic for all employees & their dependents, 401k match, Free employee meal…",Domestic help & Cleaning Jobs,domestic-help-cleaning-jobs,Desert Mountain Club,40063.91,40063.91,US,Arizona,Maricopa County,Scottsdale,33.519588,-111.909524,AZ,RAG
5528388756,2025-12-04T16:14:46Z,"Machine Learning Engineer II, Logistics AI","We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",IT Jobs,it-jobs,Instacart,91919.2,91919.2,US,Alabama,Madison County,Huntsville,34.736449,-86.550165,OR,machine learning
5528330864,2025-12-04T16:04:59Z,"Machine Learning Engineer II, Logistics AI","We're transforming the grocery industry At Instacart, we invite the world to share love through food because we believe everyone should have access to the food they love and more time to enjoy it together. Where others see a simple need for grocery delivery, we see exciting complexity and endless opportunity to serve the varied needs of our community. We work to deliver an essential service that customers rely on to get their groceries and household goods, while also offering safe and flexible …",IT Jobs,it-jobs,Instacart,93738.93,93738.93,US,Alabama,Montgomery County,Montgomery,32.398932,-86.322464,OR,machine learning
5694104127,2026-04-08T23:01:52Z,"Engineer, Software (EarthRISE)","USRA and the Science and Technology Institute are seeking a full-time Software Engineer to work in our Huntsville, AL office. The candidate will work directly with EarthRISE, which is a project of the National Aeronautics and Space Administration (NASA) that works in collaboration with state, local, tribal, territorial, and private sector partners to use information provided by Earth observing satellites and geospatial technologies for managing environmental challenges. EarthRISE’s goal is to e…",IT Jobs,it-jobs,Universities Space Research Association,70245,105420,US,Alabama,Madison County,Redstone Arsenal,34.713587,-86.614947,OR,machine learning
5617669226,2026-02-06T14:24:01Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,100608.16,100608.16,US,Alabama,,,32.874295,-86.708059,OR,machine learning
5617669280,2026-02-06T14:24:02Z,Internet Evaluator,"Employee Sub-Group: Perm PT Hourly Work Schedule: Part Time- Regular up to 20 hours per week Location: USA Position Title: Rater About TELUS International We partner with the world's most innovative companies to develop and improve their AI powered products. Whether it’s improving the relevance of search engines or training digital assistants to understand more languages and dialects, our teams help break machine-learning barriers and build human-learning bridges around the world  and you can b…",IT Jobs,it-jobs,TELUS International,101578.13,101578.13,US,Alabama,Clay County,Idaho,33.314985,-85.927279,OR,machine learning
